epoch,time,train/giou_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/giou_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
1,1674.22,2.37147,0.45662,0.94271,0.40293,0.00614,0.00036,7e-05,2.39481,0.12202,0.8418,0.00998764,0.00332921,0.00998764,0.00332921,0.00998764,0.00332921,0.00998764,0.00332921
2,3168.12,2.27257,0.16497,0.77558,0.12018,0.04994,0.00564,0.00162,1.8002,0.33874,0.46584,0.0197898,0.00659659,0.0197898,0.00659659,0.0197898,0.00659659,0.0197898,0.00659659
3,4420.95,2.04317,0.22599,0.60248,0.11572,0.04368,0.00614,0.00192,1.84205,0.24009,0.45937,0.0293939,0.00979796,0.0293939,0.00979796,0.0293939,0.00979796,0.0293939,0.00979796
4,5614.88,1.94972,0.25048,0.51498,0.04412,0.10205,0.02158,0.00843,1.58194,0.38505,0.29816,0.029109,0.009703,0.029109,0.009703,0.029109,0.009703,0.029109,0.009703
5,6757.53,1.8219,0.30672,0.41113,0.18638,0.10682,0.03419,0.01422,1.44813,0.42172,0.25521,0.028812,0.009604,0.028812,0.009604,0.028812,0.009604,0.028812,0.009604
6,7857.79,1.74466,0.32479,0.3553,0.07854,0.14126,0.03841,0.01706,1.40685,0.44229,0.23036,0.028515,0.009505,0.028515,0.009505,0.028515,0.009505,0.028515,0.009505
7,8828.74,1.66261,0.34269,0.3119,0.10156,0.13681,0.05405,0.0243,1.39373,0.40655,0.20856,0.028218,0.009406,0.028218,0.009406,0.028218,0.009406,0.028218,0.009406
8,9784.99,1.62122,0.34788,0.2972,0.16173,0.15602,0.06469,0.02816,1.33658,0.41893,0.19962,0.027921,0.009307,0.027921,0.009307,0.027921,0.009307,0.027921,0.009307
9,10709.3,1.58516,0.3551,0.27801,0.14571,0.14626,0.07037,0.02704,1.33527,0.41895,0.19172,0.027624,0.009208,0.027624,0.009208,0.027624,0.009208,0.027624,0.009208
10,11608.7,1.56199,0.35637,0.26477,0.1475,0.17886,0.08404,0.04098,1.2702,0.44182,0.19467,0.027327,0.009109,0.027327,0.009109,0.027327,0.009109,0.027327,0.009109
11,12506.2,1.5337,0.36095,0.25849,0.15402,0.16719,0.08505,0.03615,1.34202,0.4279,0.19072,0.02703,0.00901,0.02703,0.00901,0.02703,0.00901,0.02703,0.00901
