epoch,time,train/giou_loss,train/cls_loss,train/l1_loss,train/ioqc_comp_loss,train/ioqc_align_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/giou_loss,val/cls_loss,val/l1_loss,val/ioqc_comp_loss,val/ioqc_align_loss,lr/pg0,lr/pg1,lr/pg2
2,1694.46,2.25863,0.15147,0.69076,0.52719,1.43684,0.01734,0.06175,0.0058,0.00124,1.801,0.28169,0.4183,0,0,0.000470996,0.000470996,0.000470996
3,1630.64,1.98232,0.26496,0.52773,0.75163,1.11854,0.35033,0.10069,0.02611,0.01093,1.55191,0.41679,0.33005,0,0,0.000699503,0.000699503,0.000699503
4,3121.4,1.81366,0.35405,0.43762,0.81442,0.96029,0.06894,0.14759,0.03964,0.01862,1.40335,0.48688,0.26661,0,0,0.000692794,0.000692794,0.000692794
5,2661.52,1.64884,0.4252,0.36938,0.84747,0.74655,0.39511,0.09813,0.05447,0.02805,1.40521,0.49534,0.24647,0,0,0.000685726,0.000685726,0.000685726
6,1398.31,1.56661,0.42865,0.31458,0.86706,0.69624,0.18015,0.18492,0.09696,0.04952,1.17437,0.51509,0.18414,0,0,0.000678657,0.000678657,0.000678657
7,2776.24,1.46727,0.43939,0.27335,0.8653,0.60244,0.1903,0.21409,0.12068,0.06108,1.12463,0.52162,0.17699,0,0,0.000671588,0.000671588,0.000671588
8,4096.59,1.4178,0.44412,0.25975,0.8575,0.57789,0.22816,0.23041,0.14438,0.07317,1.07888,0.51135,0.16314,0,0,0.00066452,0.00066452,0.00066452
9,5411.46,1.36592,0.45085,0.23852,0.85246,0.52602,0.2409,0.23788,0.1577,0.08439,1.04525,0.50708,0.15065,0,0,0.000657451,0.000657451,0.000657451
10,6723.46,1.33221,0.45445,0.22725,0.85277,0.50315,0.23744,0.26057,0.16041,0.08341,1.05045,0.52136,0.15464,0,0,0.000650383,0.000650383,0.000650383
11,8062.12,1.33458,0.4472,0.22856,0.84697,0.5191,0.26569,0.27301,0.18356,0.0993,1.01214,0.51645,0.13914,0,0,0.000643314,0.000643314,0.000643314
12,9337.03,1.2816,0.45525,0.21131,0.5079,0.55855,0.28192,0.27807,0.19944,0.10707,1.00374,0.51893,0.13996,0,0,0.000636245,0.000636245,0.000636245
13,10594.9,1.26746,0.45565,0.20509,0.34025,0.56449,0.29149,0.30048,0.21655,0.11536,0.98531,0.50968,0.13165,0,0,0.000629177,0.000629177,0.000629177
14,1232.32,1.24251,0.45473,0.19715,0.27396,0.55113,0.30273,0.27134,0.20561,0.10607,1.00132,0.49349,0.12496,0,0,0.000622108,0.000622108,0.000622108
15,2411.36,1.2039,0.45695,0.18334,0.24203,0.47831,0.33498,0.3103,0.24465,0.1337,0.91794,0.51392,0.11631,0,0,0.00061504,0.00061504,0.00061504
16,3612.25,1.18761,0.45428,0.17814,0.20831,0.46,0.3491,0.31346,0.25015,0.13459,0.93841,0.50282,0.11409,0,0,0.000607971,0.000607971,0.000607971
17,2292.02,1.15346,0.48509,0.1813,0.18963,0.42104,0.34747,0.31565,0.25536,0.14135,0.89828,0.5109,0.10886,0,0,0.000600902,0.000600902,0.000600902
18,1203,1.1417,0.46,0.16816,0.16379,0.41762,0.38177,0.33074,0.2823,0.15493,0.87795,0.50697,0.10635,0,0,0.000593834,0.000593834,0.000593834
19,2423.16,1.13459,0.45777,0.16616,0.15258,0.40863,0.39736,0.32999,0.28329,0.15427,0.87483,0.51076,0.10367,0,0,0.000586765,0.000586765,0.000586765
20,3605.72,1.12609,0.45882,0.16331,0.14764,0.40219,0.39568,0.33967,0.29275,0.16322,0.87267,0.50919,0.10654,0,0,0.000579697,0.000579697,0.000579697
21,4788.07,1.11814,0.4629,0.16053,0.14969,0.39054,0.39787,0.32902,0.28587,0.15933,0.87219,0.51228,0.1078,0,0,0.000572628,0.000572628,0.000572628
22,5979.79,1.10924,0.46238,0.15909,0.14427,0.3912,0.40764,0.34088,0.29643,0.16709,0.85328,0.51061,0.10327,0,0,0.000565559,0.000565559,0.000565559
23,7177.73,1.10549,0.45742,0.15517,0.1369,0.38326,0.4147,0.35028,0.31016,0.17551,0.83368,0.50996,0.09619,0,0,0.000558491,0.000558491,0.000558491
24,8350.94,1.08051,0.46068,0.1525,0.13582,0.37443,0.40176,0.35546,0.31283,0.17713,0.84186,0.51047,0.09992,0,0,0.000551422,0.000551422,0.000551422
25,9532.12,1.08052,0.46342,0.1503,0.13096,0.36783,0.42545,0.3474,0.30969,0.17626,0.84147,0.50992,0.10103,0,0,0.000544354,0.000544354,0.000544354
26,1140.02,1.07632,0.46003,0.14739,0.13027,0.36497,0.43432,0.36033,0.31911,0.17866,0.82355,0.51272,0.09276,0,0,0.000537285,0.000537285,0.000537285
27,2235.47,1.04787,0.46117,0.14,0.12087,0.33673,0.42253,0.37814,0.3346,0.18907,0.81372,0.50771,0.09277,0,0,0.000530216,0.000530216,0.000530216
28,3373.68,1.0535,0.45603,0.14067,0.12285,0.34282,0.42936,0.37602,0.33722,0.18863,0.81723,0.50612,0.09312,0,0,0.000523148,0.000523148,0.000523148
29,2199.71,1.02302,0.47846,0.14254,0.1261,0.3215,0.43666,0.37198,0.3291,0.18818,0.8105,0.50799,0.09245,0,0,0.000516079,0.000516079,0.000516079
30,1119.69,1.02638,0.46073,0.13584,0.11653,0.32636,0.44075,0.38078,0.34953,0.20069,0.79032,0.51027,0.08861,0,0,0.000509011,0.000509011,0.000509011
31,2257.63,1.01768,0.45843,0.13454,0.11391,0.32362,0.4517,0.38696,0.35554,0.20241,0.792,0.50357,0.08962,0,0,0.000501942,0.000501942,0.000501942
32,3369.94,1.021,0.45743,0.13426,0.10948,0.32112,0.45776,0.38762,0.35771,0.20416,0.78716,0.50606,0.09023,0,0,0.000494873,0.000494873,0.000494873
33,4500.81,1.00551,0.46135,0.1323,0.11208,0.31923,0.44189,0.39423,0.35928,0.20643,0.7849,0.50557,0.08786,0,0,0.000487805,0.000487805,0.000487805
34,5638.04,1.01003,0.46006,0.13476,0.11395,0.32711,0.45029,0.40404,0.36266,0.20811,0.77932,0.50511,0.08738,0,0,0.000480736,0.000480736,0.000480736
35,6772.78,1.00745,0.4553,0.12959,0.11033,0.31124,0.46636,0.39957,0.37315,0.20992,0.77688,0.50402,0.08479,0,0,0.000473668,0.000473668,0.000473668
36,7895.29,1.00142,0.45732,0.13155,0.10936,0.31824,0.46374,0.39581,0.36963,0.21057,0.77917,0.5035,0.08745,0,0,0.000466599,0.000466599,0.000466599
37,9018.53,0.9955,0.45855,0.12972,0.10839,0.31101,0.4775,0.39537,0.37852,0.21681,0.76406,0.50524,0.08449,0,0,0.00045953,0.00045953,0.00045953
38,1118.87,0.99916,0.45602,0.1291,0.10867,0.31126,0.48243,0.39856,0.37572,0.21793,0.76718,0.50666,0.08512,0,0,0.000452462,0.000452462,0.000452462
39,2185.69,0.98107,0.45831,0.12474,0.10474,0.29421,0.46888,0.39653,0.37225,0.21316,0.77846,0.50189,0.08757,0,0,0.000445393,0.000445393,0.000445393
40,3289.58,0.98121,0.45366,0.12424,0.10521,0.29771,0.46771,0.40937,0.38048,0.21881,0.7633,0.50363,0.08328,0,0,0.000438325,0.000438325,0.000438325
41,2087.11,0.95245,0.47252,0.12532,0.1046,0.27876,0.47549,0.40452,0.38017,0.21982,0.77611,0.5002,0.08554,0,0,0.000431256,0.000431256,0.000431256
42,1094.35,0.96085,0.45753,0.12088,0.10284,0.28482,0.48513,0.41668,0.39294,0.22702,0.74912,0.50377,0.08175,0,0,0.000424187,0.000424187,0.000424187
43,2212.17,0.95953,0.4559,0.12175,0.09717,0.28699,0.48209,0.4239,0.39735,0.22838,0.74648,0.50219,0.08134,0,0,0.000417119,0.000417119,0.000417119
44,3305.61,0.96503,0.4557,0.12172,0.0985,0.28604,0.47822,0.42315,0.39246,0.22577,0.75252,0.50073,0.08229,0,0,0.00041005,0.00041005,0.00041005
45,4410.52,0.95595,0.45833,0.12135,0.1,0.29014,0.48953,0.41869,0.39863,0.2314,0.74402,0.50252,0.08028,0,0,0.000402982,0.000402982,0.000402982
46,5521,0.95039,0.457,0.12013,0.09944,0.28726,0.49882,0.41442,0.40062,0.23282,0.73883,0.50497,0.0801,0,0,0.000395913,0.000395913,0.000395913
47,6641.26,0.96337,0.45326,0.12055,0.09986,0.28752,0.4912,0.41897,0.3962,0.22942,0.74226,0.50519,0.08063,0,0,0.000388844,0.000388844,0.000388844
48,7737.64,0.95382,0.45562,0.12043,0.09679,0.28545,0.4994,0.42238,0.40065,0.23192,0.73864,0.50209,0.07876,0,0,0.000381776,0.000381776,0.000381776
49,8839.85,0.94929,0.45725,0.11896,0.09854,0.28155,0.50329,0.42353,0.40425,0.23466,0.73568,0.50337,0.07936,0,0,0.000374707,0.000374707,0.000374707
50,1079.7,0.95625,0.45258,0.11949,0.0952,0.28621,0.50249,0.42621,0.4055,0.23652,0.73839,0.50385,0.07903,0,0,0.000367639,0.000367639,0.000367639
51,2116.65,0.93217,0.45407,0.11365,0.09513,0.26537,0.50795,0.42492,0.40791,0.23583,0.73877,0.50327,0.07901,0,0,0.00036057,0.00036057,0.00036057
52,3196.11,0.94466,0.45223,0.11634,0.09123,0.2764,0.50301,0.42554,0.40409,0.23471,0.73767,0.50281,0.07935,0,0,0.000353501,0.000353501,0.000353501
53,2073.82,0.90938,0.46734,0.11599,0.09334,0.25661,0.49744,0.42113,0.4041,0.23373,0.74671,0.49996,0.07982,0,0,0.000346433,0.000346433,0.000346433
54,1085.35,0.91808,0.45614,0.11214,0.09544,0.26484,0.50806,0.42542,0.41002,0.23777,0.72618,0.50329,0.07773,0,0,0.000339364,0.000339364,0.000339364
55,2201.74,0.92087,0.4533,0.11334,0.09122,0.26719,0.50334,0.43654,0.41281,0.23906,0.7248,0.50316,0.07763,0,0,0.000332296,0.000332296,0.000332296
56,3274.41,0.92162,0.45193,0.11112,0.09126,0.25601,0.5106,0.44016,0.42116,0.24386,0.72407,0.50094,0.07715,0,0,0.000325227,0.000325227,0.000325227
57,4364.44,0.91479,0.45424,0.11201,0.09101,0.26259,0.51574,0.43713,0.41952,0.24278,0.7221,0.50241,0.07608,0,0,0.000318158,0.000318158,0.000318158
58,5471.3,0.91428,0.45388,0.11253,0.09173,0.26837,0.51937,0.44346,0.42121,0.24507,0.71941,0.50296,0.07632,0,0,0.00031109,0.00031109,0.00031109
59,6595.19,0.92308,0.45041,0.11187,0.086,0.26562,0.5169,0.43705,0.4195,0.24398,0.72032,0.50258,0.07653,0,0,0.000304021,0.000304021,0.000304021
60,7689.33,0.91462,0.45294,0.11296,0.0901,0.26546,0.51659,0.43972,0.42197,0.24719,0.71754,0.5005,0.0761,0,0,0.000296953,0.000296953,0.000296953
61,8789.31,0.9142,0.45329,0.11138,0.08736,0.26487,0.51155,0.45113,0.42755,0.25005,0.71624,0.50195,0.07559,0,0,0.000289884,0.000289884,0.000289884
62,1067.94,0.91507,0.44889,0.11154,0.08845,0.26617,0.51736,0.44563,0.42361,0.24715,0.71878,0.50235,0.07523,0,0,0.000282815,0.000282815,0.000282815
63,2102.48,0.89958,0.45186,0.10659,0.08602,0.24718,0.51556,0.44136,0.42455,0.2465,0.71853,0.50275,0.0756,0,0,0.000275747,0.000275747,0.000275747
64,3175.22,0.91638,0.44758,0.11095,0.08789,0.2622,0.51702,0.44314,0.42218,0.24655,0.71798,0.50208,0.07515,0,0,0.000268678,0.000268678,0.000268678
65,2032.83,0.87485,0.46375,0.10759,0.09269,0.23708,0.51536,0.44143,0.42433,0.24888,0.72565,0.49925,0.07607,0,0,0.00026161,0.00026161,0.00026161
66,1059.74,0.89216,0.4509,0.10757,0.08881,0.25526,0.51461,0.44651,0.42723,0.24943,0.71347,0.50261,0.07499,0,0,0.000254541,0.000254541,0.000254541
67,2145.05,0.89066,0.4503,0.10667,0.08647,0.25143,0.51974,0.45486,0.43118,0.25111,0.71117,0.50294,0.07465,0,0,0.000247472,0.000247472,0.000247472
68,3204.49,0.89208,0.44931,0.10707,0.08542,0.24944,0.52952,0.44891,0.43201,0.25109,0.71212,0.5013,0.07562,0,0,0.000240404,0.000240404,0.000240404
69,4278.84,0.88761,0.45018,0.10678,0.08684,0.24767,0.52572,0.45138,0.43137,0.25132,0.71162,0.50082,0.07468,0,0,0.000233335,0.000233335,0.000233335
70,5356.08,0.88767,0.45107,0.10673,0.08802,0.25409,0.52886,0.44915,0.43305,0.25228,0.70895,0.50198,0.07451,0,0,0.000226267,0.000226267,0.000226267
71,6437.51,0.89672,0.44718,0.10561,0.08761,0.24843,0.51704,0.45524,0.43332,0.25205,0.71089,0.50052,0.07474,0,0,0.000219198,0.000219198,0.000219198
72,7499.87,0.88457,0.45059,0.10573,0.08808,0.24846,0.52035,0.454,0.43468,0.25392,0.70612,0.50264,0.0739,0,0,0.000212129,0.000212129,0.000212129
73,8562.59,0.88849,0.45008,0.10533,0.09092,0.24345,0.52301,0.45682,0.43438,0.25313,0.70665,0.5004,0.07328,0,0,0.000205061,0.000205061,0.000205061
74,1037.02,0.88812,0.44619,0.10451,0.0874,0.24623,0.51719,0.45806,0.433,0.25223,0.70693,0.50277,0.0735,0,0,0.000197992,0.000197992,0.000197992
75,2033.4,0.86566,0.44676,0.09854,0.08296,0.22478,0.52135,0.46004,0.43403,0.25356,0.70657,0.50252,0.07379,0,0,0.000190924,0.000190924,0.000190924
76,3083.7,0.88337,0.44583,0.103,0.08347,0.24062,0.53652,0.44934,0.43346,0.25354,0.70601,0.50189,0.07367,0,0,0.000183855,0.000183855,0.000183855
77,1992.77,0.84303,0.45958,0.09991,0.0849,0.21544,0.52938,0.4539,0.43379,0.25326,0.71299,0.49925,0.07433,0,0,0.000176786,0.000176786,0.000176786
78,1052.31,0.86028,0.44771,0.09959,0.08362,0.23456,0.52074,0.45727,0.43291,0.25281,0.70245,0.50266,0.07352,0,0,0.000169718,0.000169718,0.000169718
79,2127.89,0.8608,0.44772,0.09873,0.08428,0.22749,0.52579,0.45506,0.4367,0.25464,0.7023,0.50211,0.07353,0,0,0.000162649,0.000162649,0.000162649
80,3175.81,0.86339,0.44613,0.09986,0.07965,0.2282,0.5325,0.4548,0.43946,0.25583,0.70291,0.50102,0.07391,0,0,0.000155581,0.000155581,0.000155581
81,4240.56,0.85769,0.44637,0.09945,0.08385,0.22638,0.53167,0.45706,0.43903,0.25553,0.70415,0.50027,0.07374,0,0,0.000148512,0.000148512,0.000148512
82,5316.1,0.86035,0.44698,0.10178,0.08341,0.24239,0.53365,0.45604,0.43994,0.25663,0.70205,0.50131,0.07302,0,0,0.000141443,0.000141443,0.000141443
83,6390.21,0.86875,0.44339,0.1,0.08234,0.23245,0.52458,0.45733,0.4373,0.25572,0.70084,0.502,0.07342,0,0,0.000134375,0.000134375,0.000134375
84,7441.52,0.85863,0.44602,0.09887,0.08146,0.22976,0.5258,0.46083,0.43843,0.2562,0.69793,0.50353,0.07235,0,0,0.000127306,0.000127306,0.000127306
85,8503.75,0.86483,0.4481,0.10065,0.08156,0.23484,0.52466,0.46352,0.43998,0.25764,0.69892,0.50226,0.07269,0,0,0.000120238,0.000120238,0.000120238
86,1036.82,0.85812,0.44298,0.09916,0.08246,0.23459,0.5334,0.45565,0.44017,0.25673,0.7023,0.50233,0.07279,0,0,0.000113169,0.000113169,0.000113169
87,2029.99,0.84206,0.44339,0.09369,0.07892,0.21383,0.53222,0.45707,0.43962,0.25722,0.70356,0.50123,0.07316,0,0,0.0001061,0.0001061,0.0001061
88,3075.06,0.86086,0.44352,0.0982,0.08134,0.22588,0.52967,0.45959,0.43994,0.25685,0.7034,0.50117,0.07333,0,0,9.90318e-05,9.90318e-05,9.90318e-05
89,1999.6,0.82399,0.45535,0.09624,0.08009,0.20674,0.53626,0.4576,0.44082,0.25677,0.70753,0.50012,0.07339,0,0,9.19632e-05,9.19632e-05,9.19632e-05
90,1048.59,0.83935,0.44316,0.09549,0.0795,0.2231,0.53197,0.45924,0.43988,0.25669,0.69847,0.5026,0.07308,0,0,8.48946e-05,8.48946e-05,8.48946e-05
91,1794.01,0.74551,0.47167,0.07044,0.08129,0.13436,0.53177,0.45347,0.43897,0.25672,0.69818,0.50246,0.07268,0,0,7.7826e-05,7.7826e-05,7.7826e-05
92,2538.71,0.74884,0.47022,0.06984,0.08217,0.13675,0.53627,0.45297,0.44028,0.25786,0.69632,0.50208,0.07215,0,0,7.07574e-05,7.07574e-05,7.07574e-05
93,3283.07,0.74061,0.47065,0.06975,0.08376,0.1353,0.53589,0.45681,0.43988,0.2578,0.69634,0.50237,0.07222,0,0,6.36888e-05,6.36888e-05,6.36888e-05
94,4029.55,0.74045,0.47027,0.06971,0.08474,0.13424,0.5397,0.45576,0.44098,0.2586,0.6954,0.50265,0.07239,0,0,5.66202e-05,5.66202e-05,5.66202e-05
95,4776.25,0.7372,0.47005,0.06913,0.08387,0.13437,0.53894,0.45732,0.44085,0.25886,0.69596,0.50215,0.0727,0,0,4.95516e-05,4.95516e-05,4.95516e-05
96,5515.01,0.73581,0.46924,0.06894,0.08482,0.13368,0.53657,0.46002,0.44185,0.25946,0.695,0.50236,0.07227,0,0,4.2483e-05,4.2483e-05,4.2483e-05
97,6252.4,0.73538,0.46983,0.06841,0.08337,0.13225,0.53618,0.45956,0.44281,0.25985,0.69316,0.50265,0.07206,0,0,3.54144e-05,3.54144e-05,3.54144e-05
98,1028.14,0.84324,0.44178,0.09677,0.08087,0.2294,0.53647,0.46372,0.44321,0.25994,0.69576,0.50313,0.07211,0,0,2.83458e-05,2.83458e-05,2.83458e-05
99,2007.8,0.82856,0.44086,0.09163,0.07895,0.20889,0.53597,0.46398,0.44407,0.26047,0.69738,0.50312,0.07248,0,0,2.12772e-05,2.12772e-05,2.12772e-05
100,3031.37,0.84701,0.44132,0.09537,0.07936,0.2205,0.53421,0.4625,0.44372,0.25963,0.69847,0.5024,0.07272,0,0,1.42086e-05,1.42086e-05,1.42086e-05
